type,hamming_distance,image_a,image_b,package_a,package_b,source_group_a,source_group_b,same_group,cross_package
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0132.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0133.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0134.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0137.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0135.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0137.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0161.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0163.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0162.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0163.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0166.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0167.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0200.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0202.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0201.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0202.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0206.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0207.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0220.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0221.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0225.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0226.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0227.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0228.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0230.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0231.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0230.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0232.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0230.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0233.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0231.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0232.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0231.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0234.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0232.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0233.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0232.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0234.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0233.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0234.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0236.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0237.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0237.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0244.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0238.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0239.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0240.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0243.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0263.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0264.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0263.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0300.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0265.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0301.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0274.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0276.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0276.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0304.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0277.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0278.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0287.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0288.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0288.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0313.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0289.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0289.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0289.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0333.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0289.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0337.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0289.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0340.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0289.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0344.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0289.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0346.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0289.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0351.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0291.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0296.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0305.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0307.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0333.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0337.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0340.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0344.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0292.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0348.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0293.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0296.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0305.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0305.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0333.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0305.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0337.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0305.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0340.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0305.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0344.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0305.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0346.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0305.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0351.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0307.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0307.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0333.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0307.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0337.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0307.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0340.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0307.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0344.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0307.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0346.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0307.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0351.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0333.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0337.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0340.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0344.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0346.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0308.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0348.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0316.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0317.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0317.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0318.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0317.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0319.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0318.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0319.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0320.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0321.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0320.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0322.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0325.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0326.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0326.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0327.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0332.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0338.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0333.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0346.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0333.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0348.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0333.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0351.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0334.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0338.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0334.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0339.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0334.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0342.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0334.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0343.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,1,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0334.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0345.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0335.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0345.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0336.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0339.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
near_duplicate_dhash,2,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0336.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0343.jpg,package1,package1,_bare_numeric,_bare_numeric,True,False
